claim-id,claim,true_label,top1_evidence,predicted_binary_label,positive_prob,single_pred_label
c1,"A user on X (formerly Twitter) posted: “Momina Iqbal is a great actress and has played some good roles. But today I found out that she is a transgender, and my respect for her has grown.”",1,g1,1,0.9997570630366681,neutral
c2,A video shows civilians passengers released by the BLA a few hours after the separatist militant group hijacked the Jaffar Express in March 2025.,1,g11,1,0.9992848923429847,neutral
c3,"Water tanker runs over man, pregnant wife and newborn in Karachi",0,g3,1,0.9999054098152556,neutral
c4,"In Punjab, electricity bill will be free for the month of Ramadan"", which has since been shared over 125 times and liked over 1,400 times at the time of writing.",1,g4,1,0.999876760673942,neutral
c5,"people burning the Pakistani flag, with the caption: ""Lower Kurram's Bagan area update: Today in the Bagan area of Kurram district, the people of Bagan set the flag of Pakistan on fire in broad daylight.""",1,g5,1,0.9995146103901789,neutral
c6, A video shows two men and their motorcycle being dragged under a dumper truck’s front tyres for a few hundred metres after it hit them and tried to speed away in Karachi.,1,g6,1,0.999583413824439,neutral
c7,Babar Azam announced his retirement from international cricket,1,g7,1,0.9999647208387614,neutral
c8,Failed love story: American woman returns home after spending nearly four months in Pakistan,0,g8,1,0.9999240520992316,neutral
c9," Journalist Waseem Badami recently asserted that the Federal Investigation Agency (FIA) had consolidated all of Maulana Tariq Jameel’s bank accounts, totalling PKR 49 billion.",1,g9,1,0.9999180141603574,neutral
c10,Scam alert: viral video spreads false information about US visa for Pakistanis,1,page_90,1,0.9999316371977329,neutral
c11,A video shows civilians passengers released by the BLA a few hours after the separatist militant group hijacked the Jaffar Express in March 2025.,1,g11,1,0.9992848923429847,neutral
c12,A picture shows the dead bodies of the BLA militants who were killed in an operation by the Pakistan Army after the armed group targeted and hijacked Jaffar Express on 11 March 2025.,1,g12,1,0.9999637924993294,neutral
c13,Trump has agreed to recognise the government of Afghanistan.,1,g13,1,0.9999535461465712,entailment
c14,"On his three-day visit to the US in 2019, former premier Imran Khan was not received by any American official, forcing him to travel by metro train inside the US.",1,g14,1,0.9992553740739822,neutral
c15,A video clip shows four army helicopters heading to Bolan to counter BLA militants who had hijacked Jaffar Express on 11 March 2025,1,g15,1,0.9999167845016927,neutral
c16,The Chief Justice of Pakistan Yahya Afridi freed Imran Khan from jail,1,g16,1,0.9999631132232025,neutral
c17,A video shows the Pakistani military’s operation against the Balochistan Liberation Army (BLA) after the hijacking of the Jaffar Express in Balochistan,1,g17,1,0.9997497539879987,neutral
c18,"During a medical test, it was found that Dr Mahrang Baloch is transgender.",1,g18,0,0.29649823158979416,contradiction
c19,A video shows the New Zealand government’s anthem featuring the 99 names of God which was performed at the Abdala church.,1,g19,1,0.9934132918715477,entailment
c20,A video of Salman Akram Raja expressing support for Mahrang Baloch proves the Pakistan Tehreek-e-Insaf is linked to the Balochistan Liberation Army (BLA) and its attack on Jaffar Express.,1,g20,1,0.9993920475826599,neutral
c21,A video shows Bilawal Bhutto Zardari criticising Shehbaz Sharif and the PML-N while speaking at the National Assembly.,1,g21,1,0.9995640310808085,neutral
c22,"During a heated speech in the National Assembly, Shazia Marri allegedly said, “Release Imran Khan, or you’ll have to face Trump’s wrath.",1,g22,1,0.9998915785254212,neutral
c23,"During a recent interview, former Chief Justice Qazi Faez Isa claimed that hidden powers influenced anti-PTI verdicts and his role was limited. ",1,g23,1,0.9996215980136185,neutral
c24,The State Bank of Pakistan (SBP) will not issue fresh banknotes ahead of Eid-ul-Fitr this year.,1,g24,1,0.9995093700708821,neutral
c25,A viral video on social media shows an improvised explosive device (IED) attack on Jaffar Express in Balochistan by the Baloch Liberation Army (BLA).,1,g25,0,0.007974682259373367,contradiction
c26,"Justice Mansoor Ali Shah said “For Pakistan’s better future, former Prime Minister Imran Khan must be brought back.”",1,g26,1,0.9998749509686604,neutral
c27,"The United Kingdom has banned five Pakistani banks from being used for submitting bank statements in student visa applications. These banks include UBL Bank, MCB Bank, National Bank of Pakistan, Faysal Bank, and Allied Bank.",1,g27,1,0.9997348359320313,neutral
c28,A video shows Indian spectators chanting “Qaidi [Prisoner] Number 804” during the India vs. Pakistan match at the ICC Champions Trophy 2025 in Dubai,1,g28,1,0.9767025246110279,neutral
c29,Hamid Mir revealed that Imran Khan recently slapped a colonel in Adiala jail.,1,g29,0,0.03363164825714193,contradiction
c30,Turkish President Recep Tayyip Erdoğan reminisced about Imran Khan while addressing the National Assembly during his February 2025 trip. He said he “wished” that he “could shake hands with” the former prime minister and hoped to “meet Imran Khan” in the future.,1,g30,1,0.9999558783674729,neutral
c31,New Zealand cricketer Rachin Ravindra’s phone was stolen from a hospital in Lahore where he was undergoing treatment for an injury,1,g31,1,0.9992118254303932,entailment
c32,"Dubai will give individuals 50,000 dirhams if they give birth to babies.",1,g32,0,0.0018185125663876534,contradiction
c33,A video shows Ukrainian President Volodymyr Zelenskyy dancing.,1,g33,1,0.9999577052512905,neutral
c34,The Pakistan cricket team is the first hosting team in history to get eliminated first in a championship.,1,g34,1,0.99993877808447,neutral
c35," A collage of photos shows Sudan’s Defence Minister Aqeed Ibrahim, comparing how he appeared during his time in power to his current impoverished state.",1,g35,1,0.9993924138689181,neutral
c36,Geo News reported that Qayamat has been postponed.,1,g36,1,0.9999668975178793,neutral
c37,"Chief Minister of Punjab, Maryam Nawaz, stated that Punjab would be the first province in Pakistan to transition its mass transit system to electric vehicles.",1,g37,1,0.9995785637875088,neutral
c38,A video shows vehicles bumping over a pothole-ridden road in Karachi.,1,g38,1,0.9997966113733128,neutral
c39,A rally was held in China in support of Imran Khan.  ,1,g39,0,0.4930332446238026,contradiction
c40,A video shows Trump breaking down and crying over the January 2025 Los Angeles wildfires during a visit to the disaster site in California.,1,g40,1,0.9996602196006279,neutral
c41, A video shows a man accusing soldiers of the Pakistan Army of assaulting his daughter.  ,1,g41,1,0.9867421454400755,neutral
c42,A video circulating online claims that Prime Minister Shehbaz Sharif accused Chief of Army Staff General Asim Munir of destroying the country and doing so in Sharif’s name.,1,g42,1,0.9989774422137998,neutral
c43,"A viral post on social media claimed that the Bangladesh military has been abolished and replaced with a new ‘Border Security Force’, which exclusively handles border security. ",1,g43,1,0.9997849533101544,neutral
c44,US President Donald Trump called Imran Khan a convict who was involved in fraudulent cases. Trump further said that the Pakistani diaspora in the US urged him to advocate for the release of the jailed former Prime Minister of Pakistan.,1,g44,1,0.9999449392707902,neutral
c45,A video shows Pakistani forces attacking a post by the Afghan Taliban near the Pakistan-Afghanistan border and also shooting down their quadcopter.,1,g45,1,0.9775947034358978,neutral
c46,Video shows the Pakistan Army opening fire at the Afghan Taliban.,1,g46,1,0.9993439877871424,neutral
c47,The image shows a Delta passenger jet lying upside down after it made a rough landing and crashed at Toronto Pearson Airport in Canada on 17 February.,1,g47,1,0.9997049565427005,entailment
c48,"Spectators at the Rawalpindi Cricket Stadium chanted against the Federal Minister for Information and Broadcasting Attaullah Tarar, calling him a thief [“chor chor”], when the camera focused on him.",1,g48,1,0.9998844733854639,neutral
c49,"Geo News reported that England needed 50,000 urgent workers and 10 companies are offering free visas.",1,g49,1,0.8523134738206863,entailment
c50, A video shows the crowd at the National Stadium in Karachi chanting “Qaidi Number 804” when batsman Babar Azam appeared to speak.,1,g50,1,0.9997751908376813,neutral
c51,An image shows former Pakistani military chief Gen (r) Qamar Javed Bajwa in a swimming pool posing alongside a woman wearing a swimsuit.,1,g51,1,0.9999096165993251,neutral
c52,A video shows an elderly woman being dragged and attacked by stray dogs on a street in Karachi. ,1,g52,1,0.9999079714107211,neutral
c53,"An video clip circulating on social media supposedly features US President Donald Trump making statements about Imran Khan and Pakistan’s incumbent government in an interview. He can be heard criticising former US President Joe Biden, Prime Minister of Pakistan Shehbaz Sharif and the Pakistani Army.",1,g53,1,0.9999610688973917,entailment
c54,"PTI’s Junaid Akbar recently met Manzoor Pashteen, founder and head of the Pashtun Tahafuz Movement (PTM) ahead of PTI’s rally on 8 February in Swabi.",1,g54,1,0.999730493495008,neutral
c55,"On March 22, an Instagram user shared a 24-second video allegedly showing Donald Trump stating: “I know that Christians in Pakistan are living very difficult lives. False blasphemy accusations are made against them. Christian girls are forcibly converted to Islam and are called derogatory names like easi and chura. If the Pakistani government does not put an end to these injustices, I will bring all Pakistani Christians to America.",1,g55,1,0.9996266080415808,neutral
c56,New Zealand beat Pakistan by 43 runs to sweep ODI series 3-0,0,g56,1,0.9998342467006296,neutral
c57,"A video shows Bushra Bibi, wife of the former Prime Minister Imran Khan, addressing a crowd unveiled.",1,g57,1,0.9998718788119731,neutral
c58,Ali Amin Gandapur accused Bushra Bibi of corruption and collecting extortion money in Peshawar.,1,g58,1,0.9961205692961812,neutral
c59, A doctor displayed anger and frustration at the government after witnessing casualties from the recent PTI protest at D-Chowk.,1,g59,1,0.9999271026190399,neutral
c60,A video shows Nawaz Sharif belittling Khawaja Asif during a press conference.,1,g60,1,0.9993032664060593,neutral
c61,"A picture shows a sea of containers that were put in place ahead of the PTI’s November march, blocking a road in Islamabad.",1,g61,1,0.9997722573389183,neutral
c62,"An image of a wounded girl has surfaced on social media, who was injured during the recent violence in Parachinar.",1,g62,1,0.9999633808838553,neutral
c63,"A collage of photos shows Sudan’s Defence Minister Aqeed Ibrahim, comparing how he appeared during his time in power to his current impoverished state.",1,g35,1,0.9993924138689181,neutral
c64,"Geo News reported that a new mobile application called ‘mizmaxs’ allows you to earn PKR 1,200 as soon as you download it and you can keep earning more from that point.  The report also claims that you can earn money every 4 minutes if you have a phone with a touchscreen.",1,g64,1,0.9944280236959457,entailment
c65,French medical reports show that Algerian boxer Imane Khelif was born as a man with XY chromosomes.,1,g65,0,0.009759319946169853,contradiction
c66,"Shahbaz Gill defended Richard Grenell and spoke against criticisms of Grenell based on his sexual orientation, saying it is a sign of ignorance to criticise him for his sexuality.",1,g66,1,0.9999517904798267,neutral
c67,There are now over 100 Sharia courts in the UK.,1,g67,0,0.0023960695834830403,contradiction
c68, Migratory birds returned to the “highlands of Afghanistan” after the withdrawal of US-led international troops in 2021. A video showing numerous birds near the mountains serves as evidence.,1,g68,1,0.9999412938486785,neutral
c69,"50% of Muslims and 70% of Pakistanis in the UK are inbred, and the majority of disabled children in the UK are born to Muslim parents",1,g69,1,0.9999524483209825,neutral
c70,Pictures show Jennifer Lopez wearing a sacred sword during a performance at Riyadh Season 2024.,1,g70,1,0.9998957139177946,neutral
c71,A video from Pakistan shows a woman from a religious minority being forcefully converted to Islam,1,g71,1,0.9996026938642899,neutral
c72,"A video shows Palestinian women wearing a burqa, a loose-fitting garment covering the whole body, participating in a beauty pageant.",1,g72,1,0.9999724526860518,neutral
c73,Authorities have recovered slaughtered dogs and food made with dog meat from restaurants in Karachi.,1,g73,1,0.9999285893209162,neutral
c74,"Heather Swanson, a transgender cartoon character from the South Park animated series, is comparable to real-life Algerian boxer Imane Khelif.",1,g74,1,0.9995893367376993,neutral
c75, Imran Khan said “no one understood but the Israeli newspaper has praised me and said I am the only leader in Pakistan with credibility.”,1,g75,1,0.9998898436278978,neutral
c76," Pakistan army’s emblem is engraved into a door of Pataudi House in Haryana, India",1,g76,1,0.9975583130726591,neutral
c77,A widely circulated image shows Natasha Danish recording herself while driving recklessly. Natasha was involved in a deadly traffic accident in Karachi in August.,1,g77,1,0.9998874425582471,neutral
c78,Arab citizens and singers released a song celebrating Israel’s recent pager attacks in Lebanon.,1,g78,0,0.07050943188369274,contradiction
c79,"The SBP has shortlisted designs for the new banknotes, of which some will be selected as the official currency note after the Government of Pakistan’s approval.",1,g79,1,0.9999413661644212,neutral
c80,India’s Zindagi channel apologised to its viewers for the TV series “Barzakh” and took down all of the show’s episodes from YouTube.,1,g80,1,0.9999208700319286,neutral
c81,Video shows injured Hamas leader Ismail Haniyeh’s last moments before his death. ,1,g81,1,0.9999322415897041,entailment
c82,Kababjees University of Science and Technology does not exist,1,page_347,1,0.9991889304947108,neutral
c83,"Elon Musk alleged that Google has banned searches for Republican presidential candidate Donald Trump, preventing users from finding relevant results when searching for Trump’s name.",1,g83,1,0.9998937614582246,neutral
c84,A stone tablet depicting a man in front of a computer proves technology existed in “ancient times”,1,g84,1,0.9999241554760374,neutral
c85,"New technology allows hackers to extract fingerprints from photographs posted online where a person’s fingertips are visible, when making a peace sign, for example. These biometric details can then be used to hack into someone’s phone or commit a range of cybercrimes, including bypassing authentication processes and hacking into banking accounts. A good way to mitigate this risk is by blurring the fingertips in the photographs that you post on social media. ",1,g85,1,0.9999672913072573,neutral
c86,Elon Musk has acquired Stanford University.,1,g86,1,0.9999679390602978,neutral
c87,All Confucius Institutes in Pakistan have been shut down. Confucius Institutes are Chinese language and culture centers set up through partnerships between universities in Pakistan and the Chinese International Education Foundation.,1,g87,1,0.9990434000210371,neutral
c88,"A misleading tweet claimed that “75% Pakistanis have never read a book outside their syllabus,” citing Gallup Pakistan, a survey research and consultancy firm affiliated with Gallup International, as an official source",1,g88,1,0.9994354545196984,neutral
c89, Open AI’s new model O3 will change everything since artificial general intelligence (AGI) is finally here.,1,g89,1,0.9982539191842079,neutral
c90,"A violent video of a man being beaten up in a river, with his hands and feet tied together, is from the recent attacks on the Shia community in Parachinar.",1,g90,1,0.8464302539359778,neutral
c91,"A viral video shows a man  walking into an elevator with an e-bike battery, which almost instantly bursts into flames, causing an explosion inside the lift. In the latter half of the video, the same man can be seen being dragged out of the elevator, unconscious and almost completely covered with burn marks. ",1,g91,1,0.9999427357506647,neutral
c92,A video claims to show an eight-foot-long centipede,1,g92,1,0.9988159454078414,neutral
