claim-id,claim,true_label,top1_evidence,predicted_binary_label,positive_prob,single_pred_label
c93,"Viral posts on social media claimed that Dr Gilbert A Kwak, a professor at ICBS General Hospital, stated that hot fig water can cure cancer and that hot figs can “destroy” cancer cells.",1,g93,1,0.9999660346038581,neutral
c94, A viral Snapchat mashup shows several video clips of the recent rainstorm in the UAE.,1,g94,1,0.9995031673461199,neutral
c95,Director General of WHO Dr Tedros Adhanom has said that Disease X is a global problem and that we should be prepared for it.,1,g95,1,0.9999462108717125,neutral
c96,"India’s Narendra Modi and Joe Biden are seen taking a stroll together and sharing a meal. Both are wearing traditional dresses, an orange turban, and garlands of marigolds in some pictures",1,g96,1,0.9994336293602828,neutral
c97,A video shows a bird breathing fire from its mouth.,1,g97,1,0.9999057949025882,neutral
c98,A video shows Donald Trump seeking forgiveness from Allah following the devastating fires in Los Angeles.,1,g98,1,0.9983206995530054,entailment
c99,"A bird that can breathe fire or shoot fire from its eyes caused the Los Angeles wildfires, according to a video",1,g99,1,0.9998373447087943,neutral
c100,A video shows a large group of people sleeping in an open ground after losing their homes in the Los Angeles wildfires,1,g100,1,0.9987245931406505,neutral
c101,A series of images shows the wildfire in Los Angeles.,1,g101,1,0.9988665599375963,neutral
c102,A video shows Jerusalem’s al-Aqsa mosque during Friday prayer.,1,g102,1,0.999906189928879,neutral
c103,"West Indies cricketer Chris Gayle was seen enjoying the snow in Kumrat valley, Khyber Pakhtunkhwa.",1,g103,0,0.003069512458750978,contradiction
c104,"YouTuber Luke Damant, who was missing for days, has been found dead in Jalalabad, Afghanistan, three weeks after entering the country via Pakistan.",1,g104,1,0.9998814713690081,neutral
c105,A video shows Richard Grenell praising Imran Khan during a speech at the Republican National Convention.,1,g105,1,0.9999364878058259,neutral
c106,A video shows a firefighting plane crashing shortly after takeoff while attempting to douse a fire in Los Angeles in January 2025,1,g106,1,0.999923404524452,neutral
c107,Donald Trump plans to invite Imran Khan along with his family to his inauguration ceremony on 20 January.,1,g107,1,0.9990554395481013,neutral
c108,"Donald Trump said, “I’ve learnt a lot from Imran Khan, his Islamic style, and his independent policy. He is not only the leader of Pakistanis but he is also my leader.”",1,g108,1,0.9923159624449909,neutral
c109,Netanyahu is seen being “attacked and beaten up” by members of the Israeli parliament in a video,1,g109,1,0.9991652112221345,neutral
c110,"Images depict Imran Khan and Richard Grenell in intimate moments, including some showing them getting married.",1,g110,1,0.999921077516774,neutral
c111,An image of a large gathering at a funeral apparently shows Khalil Ur Rahman Haqqani’s funeral.,1,g111,0,0.0030647534294985235,contradiction
c112,"Alexandria Ocasio-Cortez defines the term ceasefire as an incident when someone “sees a fire”, which “could be a big fire or a small fire, a bonfire or even a candle flame”.",1,g112,0,0.0001562895195093006,contradiction
c113,"The Kaaba, a place of huge importance to Muslims around the world, was purposely disrespected during the recent Riyadh Fashion Week. A Kaaba-like model was built on the ramp, and models were made to walk around it, thus mocking the religious monument. ",1,g113,1,0.9995083112517023,neutral
c114,Yemen’s Houthis announced a ceasefire with Israel following Donald Trump’s victory in the 2024 US Presidential Election.,1,g114,1,0.9992511168529745,neutral
c115,FIR confirmed. Police officer caught selling drugs in Multan,0,g115,1,0.997480864985846,neutral
c116,President Asif Ali Zardari hospitalised in Karachi,0,g116,1,0.9976659908497822,neutral
c117,"The Balochistan government has banned night-time travel — mostly for public transport — on major highways in several districts amid a deteriorating security situation, it emerged on Sunday.",0,g117,1,0.9999349776026065,neutral
c118,PIA aircraft’s missing wheel found at Karachi airport,0,g118,1,0.9999492197130166,neutral
c119,"The government has announced a three-day holiday for Eidul Fitr from March 31 to April 2, according to a notification issued on Wednesday.",0,g119,0,5.184706060390454e-05,contradiction
c120,"Chief Minister Punjab Maryam Nawaz has ordered for comprehensive development and beautification of the entire Rawalpindi Division, with a special focus on cleanliness, park improvements and removal of encroachments.",0,g120,1,0.99991592495644,neutral
c121,5 dead as freak hailstorm upends life in country’s north,0,g121,1,0.9999373880491476,neutral
c122,Fast-food chain worker killed in Punjab’s Sheikhupura,0,g122,1,0.9998296381236287,neutral
c123,"5.5 magnitude earthquake jolts Islamabad, Lahore and other parts of Pakistan",0,g123,0,0.1537361592054367,contradiction
c124,"Federal Urdu University awarded Arshad Nadeem with Rs2,000. ",1,g124,1,0.9943800643086433,neutral
c125,Arshad Nadeem hugged Maryam Nawaz when she visited the athlete’s residence to congratulate him on his victory in the 2024 Olympics.,1,g125,1,0.9998067471460672,neutral
c126,"ارشد ندیم نے فائنل کے دوران غیر معمولی کارکردگی کا مظاہرہ پیش کرتے ہوئے 92.97 میٹر تھرو کے ساتھ مردوں کے جیولین تھرو کا سابقہ ریکارڈ توڑ کر اولمپک کی تاریخ میں اپنا نام لکھوادیا۔

انہوں نے 16 سال قبل بنایا گیا ناروے کے ایندریاس تھورڈکلسین کا بیجنگ اولمپکس 2008 میں 90.57 میٹر کی تھرو کا اولمپک ریکارڈ توڑا۔",0,g131,0,0.33845533058047295,contradiction
c127,"In an interview following her son’s gold medal win at the Olympics 2024, Arshad Nadeem’s mother described Neeraj Chopra as like a son to her, expressing that he is both a friend and a brother to Arshad.",0,g127,1,0.99992398372342,neutral
c128,"Fierce rivals, good friends and podium finish: The Neeraj-Arshad show has a ‘big message’ for India, Pakistan youth",0,g128,1,0.9997864933066012,neutral
c129,ISLAMABAD: President Asif Ali Zardari conferred the Hilal-i-Imtiaz upon Olympic javelin throw champion Arshad Nadeem on Thursday in recognition of his gold medal-winning performance in recent Paris Olympics.,0,g129,1,0.9969787744630594,entailment
c130,تحصیل ہیڈکوارٹر  (ٹی ایچ کیو) اسپتال میاں چنوں کو  پیرس اولمپکس میں پاکستان کو گولڈ میڈل جتوانے والے ایتھلیٹ ارشد ندیم کے نام سے منسوب کردیا گیا۔,0,g130,0,0.19438942708075047,contradiction
c131,ابرارالحق نےگولڈ میڈلسٹ ارشد ندیم کو 15 لاکھ روپے نقد انعام دیا,0,g131,0,0.14498802088201046,contradiction
c132,وزیر اعلیٰ کے پی کا ارشد ندیم کو اپنی جیب سے 50 لاکھ روپے بطور انعام دینے کا اعلان,0,g132,0,0.4576531667262316,contradiction
c133,Olympian Arshad Nadeem receives car gift from private motor company,0,g133,1,0.9927179254591465,entailment
c134,"""I prayed for my husband's success for three days without sleep"", says Arshad Nadeem's wife",0,g134,1,0.9963159679900855,neutral
c135,Javelin superstar Arshad Nadeem arrived in his hometown Mian Channu to a hero’s welcome on Sunday afternoon as crowds gathered to meet the Olympic champion.,0,g135,1,0.9999091107019922,neutral
c136,Arshad Nadeem Motivational speech for youngster at WAPDA house Lahore,1,g136,1,0.9999415274251078,neutral
c137,قومی ہیرو ارشد ندیم کے طیارے کو وطن واپسی پر خصوصی واٹر کینن سلیوٹ پیش,0,g137,1,0.5323950536549091,neutral
c138,Several citizens and activists stood in solidarity as they mourned Sharif's death.,1,g138,1,0.9999386065464932,neutral
c139,The funeral prayers of senior journalist Arshad Sharif were offered at Shah Faisal Mosque in Islamabad on Thursday.,1,g139,1,0.9990797963982914,neutral
c140,This is the video of #arshadshareef a few days before he left Pakistan. ,1,page_2172,1,0.9979716173838824,neutral
c141,"A plane carrying body of slain journalist Arshad Sharif, who was killed by Kenyan police, landed in Islamabad early Wednesday.

Journalists and Pakistan Tehreek-e-Insaf (PTI) leaders reached the airport to receive the body of renowned journalist.",1,g141,1,0.9999390660814242,neutral
c142,Pakistani journalist Arshad Sharif killed in police shooting in Kenya,1,g140,1,0.9570159167051315,neutral
c143,We've also obtained both postmortem reports from autopsies in Kenya & Pakistan,0,g143,1,0.9993244467768818,neutral
c144,"The shooting dead of a prominent Pakistani investigative journalist by police in Kenya caused outrage in his home country, leaving many wondering how such a thing could have happened.",1,g144,1,0.9999562400080322,neutral
c145,"Body of slain renowned Investigative journalist ArshadSharif has been found at Kenya's Chiromo Mortuary, 78 Kilometres from where Police say shooting happened. Body appears to have two gunshot wounds",0,g141,1,0.9999460847684531,neutral
c146,Arshad shareef four nails and one kidney we’re already taken out in Kenya,1,g146,1,0.9988954085856676,entailment
c147,A photo shows slain journalist Arshad Sharif’s family gathered around his coffin to mourn his loss. ,0,g147,1,0.9996933442598674,neutral
c148,A video shows journalist Arshad Sharif’s mother. He was recently killed in Kenya.,0,g148,1,0.9999300100025721,neutral
c149," Viral images and videos of a girl crying over a body in a coffin apparently show the daughter of journalist Arshad Sharif, who was recently killed in Kenya",0,g149,1,0.9998845337831881,neutral
c150,China’s ultra high-speed maglev train is “coming soon” to Pakistan and will reduce the travelling time between Islamabad and Karachi to 1.5 hours.,0,g150,1,0.9997704441193491,entailment
c151,"On September 26, a social media user claimed that a few days after Chief Justice Qazi Faez Isa was “verbally abused” by a worker at Crusteez Donuts in Islamabad, the bakery had been sealed. The post has been viewed over 23,000 times and liked over 300 times to date.",0,g151,1,0.9994519709143788,neutral
c152,"the Chief Justice of Pakistan purchasing pastries with his wife and daughter. The employee is seen asking the CJP, “Are you Faez Isa?” When he confirms his identity, the staff responds with a derogatory remark, saying, “Lanat ho aap pe (Damn you).”",1,g152,1,0.999965359824273,neutral
c153,قاضی صاحب کے ساتھ ہونے والی بدتمیزی کی بھرپور مذمت کی ہے اور اپنے بیکری ملازمین کی ٹریننگ کا بھرپور بندوبست کریں گے تاکہ آئندہ ایسے واقعات نا ہوں,1,g126,1,0.5295751020312309,neutral
c154,"Newly opened Dream Bazaar Mall built by a foreign businessman in #Pakistan's Karachi Gulistan-e-Johar looted & vandalised by locals during its grand opening. Mall offered special discounts for locals, which led to massive crowds storming into the venue. Police accused of acting like bystanders",1,g155,1,0.999958512133162,neutral
c155,"Pakistani people looted newly opened Mall within 30 minutes of its opening  !!!
Mall closed within a hour of opening !!!",1,g154,1,0.999896620051004,neutral
c156,Dream Bazaar' turns into a nightmare: Mob loots Karachi mall in minutes,1,g156,1,0.9999547734914813,neutral
c157,"Message by team Dream Bazar ❤️
Dream Bazar will officially only Open for Family only",0,page_3897,1,0.9999652127880836,neutral
c158,"Pakistan's first Human Milk Bank, launched by the Sindh Institute of Child Health & Neonatology (SICHN), has been suspended after a new fatwa. 
The project aimed to provide breast milk to premature babies below 34 weeks and 2kg, who can't get adequate nutrition from their mothers. 
SICHN will seek guidance from Darul Uloom Karachi and the Council of Islamic Ideology. 
Initially endorsed with conditions in December 2023, a revised fatwa on June 16 led to the project's suspension. 
The milk bank intended to offer free, Shariah-compliant breast milk exclusively from Muslim donors.",1,g158,1,0.9999737457983429,neutral
c159,Extremely unfortunate that a human milk bank project in sindh was stopped on some fatwa.,1,g158,1,0.9998429932165891,neutral
c160,Pakistan’s first human milk bank in Karachi suspended operations after religious scholars deemed it haram. ,1,g160,1,0.999733856835519,neutral
c161,First Sharia-Compliant Human Milk Bank launched,1,g161,1,0.9999679610227759,neutral
c162, Imran Khan has been appointed as the chancellor of the University of Oxford.,0,page_280,1,0.9999304649827536,neutral
c163,Former Pakistani PM Imran Khan will run for chancellor of Oxford University from his prison cell in Pakistan.,1,g163,1,0.9983699991134927,entailment
c164,"Natasha Danish Iqbal, who is responsible for the accident on Karsaz Road, is on the board of directors of Metro Power Group",0,g164,1,0.9999040491238702,neutral
c165,Karsaz accident suspect gets bail after victims’ heirs ‘pardon’ her.Lawyers said suspect Natasha would not be released as she was facing a separate drug case.,1,g165,1,0.9999320336428354,neutral
c166,Judge rejects bail plea of Karsaz accident suspect in drug case,1,g166,1,0.9997096732258797,neutral
c167,"Victim’s family forgives suspect Natasha Danish in Karsaz road accident case.  “We have reached an agreement and have pardoned the suspect. We forgive in the name of Allah, the most merciful and compassionate.” ",1,g167,1,0.9991106830420904,neutral
c168,Medical report found Karsaz accident driver was ‘under influence of crystal meth’: Sindh IG,1,g168,1,0.9992123120464385,neutral
c169,Karsaz accident driver Natasha Danish Ali held up the victory sign outside court. Images of her holding up the sign insinuate that she has been acquitted of the case.,0,g169,1,0.9999493041541427,neutral
c170,Netizens praise young boy standing up for Karsaz road accident victims against influential family,1,g170,1,0.9997506472354871,neutral
c171,Natasha Danish’s Jail photos from Karsaz incident go viral,1,g171,1,0.9999651419639122,neutral
c172,Karsaz accident case: Natasha gets special permission to appear in court via video link,1,g172,1,0.999173665928538,neutral
c173,"A girl Minahil died in Mian Nawaz Sharif agriculture university Multan in a university bus accident. This is the body of the dead girl placed on road like this for hours in this heat and not returning the body to parents to get them sign the papers so they cannot file case against university. Please raise voice for Minahil 

They University bus not only killed the girl but thats how they desecrated her deadbody. ",1,g176,1,0.9999588016726193,neutral
c174,نواز شریف زرعی یونیورسٹی میں 22 سالہ منائل کا یونیورسٹی بس کی ٹکر سے انتقال کا معاملہ،، پولیس نے بس ڈرائیور عامر کو گرفتار کر لیا,1,g137,0,0.47556476667523384,contradiction
c175,کل صبح MNAU میں ہونے والے ایکسیڈنٹ میں جو لڑکی شہید ہوئی وہ اپنے والدین کی اکلوتی اولاد تھی۔,1,g130,0,0.15992977656424046,contradiction
c176,۔ کل صبح آٹھ بجے نواز شریف یونیورسٹی ملتان میں مناہل نام کی لڑکی(جوکہ بائیک پر یونیورسٹی آتی تھی) کا یونیورسٹی بس سے ایکسیڈنٹ ہوا جس میں ساری غلطی بس ڈرائیور کی تھی۔ مناہل موقع پر ہی اللہ کو پیاری ہو گئی۔,0,g131,0,0.12504606507718563,contradiction
c177,گزشتہ روز نواز شریف ایگریکلچر یونیورسٹی ملتان میں ایک طالبہ کو یونیورسٹی بس سے کچل دیے جانے والے  افسوسناک حادثے میں یونیورسٹی انتظامیہ کے خلاف احتجاج کیا گیا۔ الحمدللہ !ضلعی انتظامیہ اور یونیورسٹی انتظامیہ سے اپنے مطالبات منوائے۔,1,page_497,0,0.03415964310988784,contradiction
c178,"On August 25, a social media user on X (formerly Twitter) posted: “Breaking news. The programme to provide free milk to children in schools has been suspended till next year.”",0,g178,1,0.9999192504037637,neutral
c179,CM Maryam launches school nutrition programme from DG Khan,1,g179,1,0.9971617762930691,neutral
c180,"‘Eat, drink and study’: Punjab CM launches school nutrition program",1,g180,1,0.9999544823149336,neutral
c181,چیف منسٹر پنجاب نیوٹریشن پروگرام کا جنوبی پنجاب سے آغاز: 5 ستمبر سے روزانہ تین اضلاع میں چار لاکھ طلبہ کو 3،527 پبلک سکولوں میں مفت دودھ فراہم کیا جائے گا۔,1,page_510,0,0.0033490012865513563,contradiction
c182,Chief Minister Maryam Nawaz of Punjab has mandated the distribution of boxed milk to Schools Students Up to 5 Grade. ,1,g182,1,0.9995684988462017,neutral
c183,"Chief Minister Maryam Nawaz inaugurated Punjab's first and largest school nutrition program at Dera Ghazi Khan Primary School.
Personally distributed milk packs to students, opened them herself, and ensured they finished under her supervision.",1,g180,1,0.9996799731161445,neutral
c184,بچوں نے سکولوں میں مریم نواز کا دیا ہوا دودھ پینے سے انکار کر دیا ۔۔۔,0,g126,1,0.5233616530895233,neutral
c185,مریم نواز کے دودھ کا ٹھیکہ فوجی فاونڈیشن کو مل گیا ہے،,0,g130,0,0.12752938456833363,contradiction
c186,The Pakistan Students Federation has demanded Imran Khan’s release by 30 August and warned of protests if their demand is not met.,0,g186,1,0.9998834739781159,neutral
c187,"After a 7-month hiatus, X is now accessible in Pakistan after the Pakistan Telecommunication Authority (PTA) formally lifted the ban on the social media platform. It may be unclear whether this restoration is permanent but users can connect and post again.",0,g187,1,0.9997944250935689,neutral
c188,Pakistan says it blocked social media platform X over ‘national security’,1,g188,1,0.9999350223079091,neutral
